codelist_name,concept_id,concept_name,standard_concept
influenza_vaccine,42873941,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.03 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.03 MG/ML / influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.03 MG/ML Injectable Suspension [Fluzone 2012-...",S
influenza_vaccine,44507887,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML Injectable Solution",S
influenza_vaccine,44818416,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML Injectable Solution [Flublok 201...",S
influenza_vaccine,44507888,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.09 MG/ML Injectable Solution [Flublok 201...",S
influenza_vaccine,43012767,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.09 MG/ML Injectable Solution",S
influenza_vaccine,43012768,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus 0.09 MG/ML / influenza A-California-7-2009-(H1N1)v-like virus vaccine 0.09 MG/ML / influenza B virus vaccine, B-Wisconsin-1-2010-like virus 0.09 MG/ML Injectable Solution [Flublok 2012-20...",S
influenza_vaccine,44507842,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Solution",S
influenza_vaccine,44507843,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Solution [Flublok 2013-2014 Formula]",S
influenza_vaccine,44818106,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Solution [Flublok 2014-2015 Formula]",S
influenza_vaccine,43532648,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension",S
influenza_vaccine,43532775,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Afluria 2013-2014 Formula]",S
influenza_vaccine,44818097,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Afluria 2014-2015 Formula]",S
influenza_vaccine,43532651,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2013-2014 Formula]",S
influenza_vaccine,44818100,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Flulaval 2014-2015 Formula]",S
influenza_vaccine,43560213,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2013-2014 Formula]",S
influenza_vaccine,44818112,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluvirin 2014-2015 Formula]",S
influenza_vaccine,43532662,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2013-2014 Formula]",S
influenza_vaccine,44818116,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Massachusetts-2-2012-like virus Injectable Suspension [Fluzone 2014-2015 Formula]",S
influenza_vaccine,43012763,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution",S
influenza_vaccine,43012764,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Solution [Flublok 2012-2013 Formula]",S
influenza_vaccine,42873919,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension",S
influenza_vaccine,42873921,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Flulaval 2012-2013 Formula]",S
influenza_vaccine,42873922,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluvirin 2012-2013 Formula]",S
influenza_vaccine,42873923,"influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / influenza A-California-7-2009-(H1N1)v-like virus vaccine / influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension [Fluzone 2012-2013 Formula]",S
influenza_vaccine,43751233,influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria],S
influenza_vaccine,43859536,influenza B virus antigen 0.03 MG/ML Injectable Suspension [Afluria] Box of 10,S
influenza_vaccine,43264065,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin]",S
influenza_vaccine,43296629,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin] Box of 1",S
influenza_vaccine,43275078,"Influenza B virus vaccine, B-Brisbane-60-2008-like virus 0.015 MG/ML / Influenza Virus Vaccine, Inactivated A-California-07-2009 X-181 (H1N1) strain 0.015 MG/ML / ... Injection [Fluvirin] Box of 10",S
influenza_vaccine,40213153,"Influenza, seasonal, injectable",S
influenza_vaccine,40213156,"influenza virus vaccine, split virus (incl. purified surface antigen)-retired CODE",S
influenza_vaccine,40213158,"influenza virus vaccine, unspecified formulation",S
influenza_vaccine,40213159,"influenza virus vaccine, whole virus",S
influenza_vaccine,40213152,"Seasonal, quadrivalent, recombinant, injectable influenza vaccine, preservative free",S
influenza_vaccine,40213157,"Seasonal trivalent influenza vaccine, adjuvanted, preservative free",S
influenza_vaccine,40213151,"Seasonal, trivalent, recombinant, injectable influenza vaccine, preservative free",S
obesity,604591,6q16 microdeletion syndrome,S
obesity,4271317,Adiposogenital dystrophy,S
obesity,4171972,Adult-onset obesity,S
obesity,4270189,Alstrom syndrome,S
obesity,4079899,Android obesity,S
obesity,4235799,Buffalo obesity,S
obesity,4087487,Central obesity,S
obesity,40481140,Childhood obesity,S
obesity,36713437,Choroideremia with deafness and obesity syndrome,S
obesity,36678790,"Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome",S
obesity,45763687,Congenital leptin deficiency,S
obesity,4097929,Constitutional obesity,S
obesity,4097996,Drug-induced obesity,S
obesity,4182506,Endogenous obesity,S
obesity,4100857,Extreme obesity with alveolar hypoventilation,S
obesity,4160821,Familial obesity,S
obesity,4029277,Fat pad syndrome,S
obesity,4029276,Generalized obesity,S
obesity,37166819,Genetic non-syndromic obesity,S
obesity,4029900,Gynecoid obesity,S
obesity,36717154,Hydrocephalus with obesity and hypogonadism syndrome,S
obesity,4005991,Hyperinsulinar obesity,S
obesity,4163032,Hyperplastic-hypertrophic obesity,S
obesity,4185912,Hyperplastic obesity,S
obesity,4171147,Hypertrophic obesity,S
obesity,4177337,Hypogonadal obesity,S
obesity,4220527,Hypothalamic obesity,S
obesity,4203289,Hypothyroid obesity,S
obesity,35622038,"Intellectual disability, obesity, brain malformation, facial dysmorphism syndrome",S
obesity,36674490,"Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome",S
obesity,36674893,"Intellectual disability, seizures, macrocephaly, obesity syndrome",S
obesity,4171317,Lifelong obesity,S
obesity,438731,Localized adiposity,S
obesity,37208175,Lower body obesity,S
obesity,37164247,MAGEL2-related Prader-Willi-like syndrome,S
obesity,42872398,"Maternal obesity complicating pregnancy, childbirth and the puerperium, antepartum",S
obesity,4216214,Mauriac's syndrome,S
obesity,36716144,MEHMO syndrome,S
obesity,37110069,MOMO syndrome,S
obesity,434005,Morbid obesity,S
obesity,37395980,MORM syndrome,S
obesity,433736,Obesity,S
obesity,4212443,Obesity by adipocyte growth pattern,S
obesity,4215969,Obesity by contributing factors,S
obesity,4189665,Obesity by fat distribution pattern,S
obesity,36716555,Obesity caused by energy imbalance,S
obesity,36717199,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome",S
obesity,37204685,Obesity due to CEP19 deficiency,S
obesity,37206117,Obesity due to leptin receptor gene deficiency,S
obesity,37397209,Obesity due to melanocortin 4 receptor deficiency,S
obesity,37162364,Obesity due to pituitary disease,S
obesity,36716151,Obesity due to prohormone convertase I deficiency,S
obesity,37204815,Obesity due to SIM1 deficiency,S
obesity,37311904,Obesity in adolescence,S
obesity,45757112,Obesity in mother complicating childbirth,S
obesity,4183240,Obesity of endocrine origin,S
obesity,4093860,Peripheral obesity,S
obesity,37163354,"PHIP-related behavioral problems, intellectual disability, obesity, dysmorphic features syndrome",S
obesity,36674827,Prader-Willi-like syndrome,S
obesity,3199162,Pregnancy complicated by obesity,S
obesity,45771307,Proopiomelanocortin deficiency syndrome,S
obesity,36676689,"Rapid-onset childhood obesity, hypothalamic dysfunction, hypoventilation, autonomic dysregulation syndrome",S
obesity,37204691,Severe early-onset obesity insulin resistance syndrome due to SH2B1 deficiency,S
obesity,37018860,Severe obesity,S
obesity,42539192,Severe obesity complicating pregnancy,S
obesity,37164244,SIM1-related Prader-Willi-like syndrome,S
obesity,4217557,Simple obesity,S
obesity,37166818,"Spastic paraplegia, intellectual disability, nystagmus, obesity syndrome",S
obesity,4211019,Steatopygia,S
obesity,36714072,Syndromic X-linked intellectual disability type 7,S
obesity,36714548,Wilson Turner syndrome,S
obesity,37165655,"X-linked intellectual disability, short stature, overweight syndrome",S
polycystic_ovary_syndrome,3654293,Polycystic bilateral ovaries,S
polycystic_ovary_syndrome,3654291,Polycystic left ovary,S
polycystic_ovary_syndrome,36683296,Polycystic ovary,S
polycystic_ovary_syndrome,40443308,Polycystic ovary syndrome,S
polycystic_ovary_syndrome,3654296,Polycystic ovary syndrome of bilateral ovaries,S
polycystic_ovary_syndrome,3654295,Polycystic ovary syndrome of left ovary,S
polycystic_ovary_syndrome,3654294,Polycystic ovary syndrome of right ovary,S
polycystic_ovary_syndrome,3654292,Polycystic right ovary,S
substance_misuse_dependence,4089921,Abuse of antacids,S
substance_misuse_dependence,440992,Abuse of antidepressant drug,S
substance_misuse_dependence,4091716,Abuse of diuretics,S
substance_misuse_dependence,4085362,Abuse of drugs to lose weight,S
substance_misuse_dependence,4091715,Abuse of herbal medicine,S
substance_misuse_dependence,4091714,Abuse of laxatives,S
substance_misuse_dependence,4333674,Abuse of nonpsychotropic analgesic drugs,S
substance_misuse_dependence,37164389,Abuse of steroid hormone,S
substance_misuse_dependence,42538729,Abuse of synthetic cathinone,S
substance_misuse_dependence,4092159,Abuse of vitamins,S
substance_misuse_dependence,3190002,Acetaminphen abuse,S
substance_misuse_dependence,433753,Alcohol abuse,S
substance_misuse_dependence,37164322,"Amfetamine and/or amfetamine derivative abuse, continuous",S
substance_misuse_dependence,37164321,"Amfetamine and/or amfetamine derivative abuse, episodic",S
substance_misuse_dependence,37164390,Amphetamine and/or amphetamine derivative abuse in remission,S
substance_misuse_dependence,3654785,Amphetamine and/or amphetamine derivative dependence,S
substance_misuse_dependence,37164565,Amphetamine and/or amphetamine derivative dependence continuous,S
substance_misuse_dependence,37164564,Amphetamine and/or amphetamine derivative dependence episodic,S
substance_misuse_dependence,37164563,Amphetamine and/or amphetamine derivative dependence in remission,S
substance_misuse_dependence,437533,Amphetamine dependence,S
substance_misuse_dependence,436371,Barbiturate abuse,S
substance_misuse_dependence,4180736,Caffeine dependence,S
substance_misuse_dependence,434327,Cannabis abuse,S
substance_misuse_dependence,42535585,Catha edulis abuse,S
substance_misuse_dependence,44782433,Chronic abuse of laxatives,S
substance_misuse_dependence,4001994,Chronic drug abuse,S
substance_misuse_dependence,432303,Cocaine abuse,S
substance_misuse_dependence,436389,Cocaine dependence,S
substance_misuse_dependence,433994,"Cocaine dependence, continuous",S
substance_misuse_dependence,440692,"Cocaine dependence, episodic",S
substance_misuse_dependence,432302,Cocaine dependence in remission,S
substance_misuse_dependence,37116661,Cocaine user,S
substance_misuse_dependence,765685,Continuous dependence on snuff use,S
substance_misuse_dependence,4144308,Continuous inhalant abuse,S
substance_misuse_dependence,4141032,Continuous phencyclidine abuse,S
substance_misuse_dependence,44782685,Continuous sedative abuse,S
substance_misuse_dependence,44790195,Delivery of rehabilitation for drug addiction,S
substance_misuse_dependence,4275756,Dependent drug abuse,S
substance_misuse_dependence,37172480,Diamorphine abuse,S
substance_misuse_dependence,44786481,Documentation that patient is a current tobacco user,S
substance_misuse_dependence,436954,Drug abuse,S
substance_misuse_dependence,4145220,"Drug abuse, continuous",S
substance_misuse_dependence,43530681,Drug abuse in remission,S
substance_misuse_dependence,44789201,Drug addiction detoxification therapy - methadone,S
substance_misuse_dependence,44789202,Drug addiction maintenance therapy - methadone,S
substance_misuse_dependence,4151569,Drug addiction notification,S
substance_misuse_dependence,44787991,Drug addiction notification - HS2A 1(Revision) to Home Office,S
substance_misuse_dependence,44808917,Drug addiction notification local SMR22,S
substance_misuse_dependence,44792393,Drug addiction notification to Chief Medical Officer,S
substance_misuse_dependence,44787997,Drug addiction re-notification - HS2A to Home Office,S
substance_misuse_dependence,44788496,Drug addiction re-notification to Chief Medical Officer,S
substance_misuse_dependence,4149607,Drug addiction therapy - methadone,S
substance_misuse_dependence,440069,Drug dependence,N
